movieId,imdbId,tmdbId
1383,119832,12616.0
1384,120275,34838.0
1385,120490,14905.0
1386,119527,14583.0
1387,119978,11975.0
1388,118749,4995.0
1389,90329,9281.0
1390,119365,45928.0
1391,120201,563.0
1392,118901,61337.0
1393,107282,19931.0
1394,118836,31535.0
1395,120148,10215.0
1396,119707,9823.0
1397,120382,37165.0
1398,120520,45609.0
1399,119723,38904.0
1400,119994,9407.0
1401,119395,4824.0
1402,118617,9444.0
1403,120483,9414.0
1404,118583,8078.0
1405,112318,29938.0
1406,118607,11831.0
1407,118632,2895.0
1408,123385,39177.0
1409,118698,19601.0
1410,118804,22797.0
1411,118954,2639.0
1412,119137,9574.0
1413,119142,10371.0
1414,119217,489.0
1415,119303,9714.0
1416,119668,8197.0
1417,119715,6283.0
1418,120082,4233.0
1419,120255,10217.0
1420,120338,597.0
1421,120347,714.0
1422,119052,62394.0
1423,119925,9922.0
1424,119314,547.0
1425,120521,25994.0
1426,119396,184.0
1427,119485,9746.0
1428,119718,9438.0
1429,118715,115.0
1430,118566,26941.0
1431,119590,27103.0
1432,119223,9410.0
1433,118539,32302.0
1434,120670,41417.0
1435,120820,12538.0
1436,120885,586.0
1437,118929,2666.0
1438,120478,54007.0
1439,120696,11258.0
1440,120693,9490.0
1441,119099,9411.0
1442,120122,25719.0
1443,118643,9033.0
1444,112913,11220.0
1445,119815,21253.0
1446,120185,6116.0
1447,118956,9457.0
1448,119734,39424.0
1449,120008,11702.0
1450,120594,2923.0
1451,119784,12238.0
1452,118747,11568.0
1453,114690,41577.0
1454,120888,11003.0
1455,120184,10153.0
1456,118662,49645.0
1457,120782,30949.0
1458,119822,2898.0
1459,99939,9558.0
1460,119656,320011.0
1461,119594,26269.0
1462,120873,11808.0
1463,120491,6970.0
1464,119574,47452.0
1465,120661,21736.0
1466,118744,17941.0
1467,120241,10668.0
1468,120744,9313.0
1469,120769,42807.0
1470,120890,617.0
1471,125454,36568.0
1472,120642,37272.0
1473,119250,5910.0
1474,119942,9440.0
1475,120510,32911.0
1476,120793,44308.0
1477,124179,32456.0
1478,120772,17127.0
1479,120645,40688.0
1480,119305,17133.0
1481,119905,19848.0
1482,120598,17644.0
1483,124295,1774.0
1484,118851,30265.0
1485,120738,2157.0
1486,120749,8838.0
1487,120176,29193.0
1488,120632,795.0
1489,120728,16980.0
1490,120773,27472.0
1491,120765,47881.0
1492,124718,9469.0
1493,119196,12488.0
1494,118819,267.0
1495,120906,16148.0
1496,119792,21252.0
1497,118755,9449.0
1498,118577,78149.0
1499,120723,15513.0
1500,120725,31220.0
1501,138563,13907.0
1502,119987,29825.0
1503,117786,10622.0
1504,120265,30020.0
1505,119448,17139.0
1506,120841,10216.0
1507,120742,9771.0
1508,120838,24560.0
1509,141986,76330.0
1510,120609,9448.0
1511,120856,38618.0
1512,120610,18316.0
1513,118925,78373.0
1514,119683,4415.0
1515,120211,39467.0
1516,118866,55561.0
1517,120647,8656.0
1518,120531,58680.0
1519,125128,35161.0
1520,119506,35796.0
1521,120800,18937.0
1522,120685,929.0
1523,118798,9452.0
1524,120669,1878.0
1525,120777,9844.0
1526,119053,14342.0
1527,119313,9715.0
1528,119375,26610.0
1529,120401,40961.0
1530,120787,1965.0
1531,116692,312.0
1532,120828,6068.0
1533,127723,15037.0
1534,118894,50043.0
1535,139362,37636.0
1536,118849,21334.0
1537,116141,32284.0
1538,122529,37410.0
1539,119717,53765.0
1540,120762,10674.0
1541,120902,846.0
1542,126344,12655.0
1543,118998,3050.0
1544,120780,1389.0
1545,73540,11020.0
1546,120321,20862.0
1547,118789,9464.0
1548,120591,95.0
1549,122151,944.0
1550,123987,35680.0
1551,122718,11551.0
1552,138704,473.0
1553,140688,102304.0
1554,129387,544.0
1555,52077,10513.0
1556,18578,28966.0
1557,19729,65203.0
1558,20629,143.0
1559,21746,42861.0
1560,22958,33680.0
1561,26752,12311.0
1562,27698,43277.0
1563,29146,43278.0
1564,30993,34106.0
1565,33729,43266.0
1566,35093,27367.0
1567,36872,17661.0
1568,37884,28580.0
1569,36868,887.0
1570,39416,33667.0
1571,40416,23383.0
1572,41113,25430.0
1573,44672,27191.0
1574,45793,11426.0
1575,47296,654.0
1576,48356,15919.0
1577,55614,1725.0
1578,57590,5769.0
1579,60665,874.0
1580,61811,10633.0
1581,63385,17917.0
1582,64665,3116.0
1583,67116,1051.0
1584,75148,1366.0
1585,79417,12102.0
1586,81283,16619.0
1587,82158,9443.0
1588,86425,11050.0
1589,89755,606.0
1590,93389,746.0
1591,95953,380.0
1592,97239,403.0
1593,65063,11485.0
1594,67309,466.0
1595,87995,13820.0
1596,100142,15389.0
1597,91369,13597.0
1598,88847,2108.0
1599,89686,10014.0
1600,93629,10072.0
1601,95742,10131.0
1602,97981,10160.0
1603,101917,11284.0
1604,80761,4488.0
1605,82418,9725.0
1606,83972,9728.0
1607,87298,9730.0
1608,89173,9731.0
1609,91080,10225.0
1610,95179,10281.0
1611,97388,10283.0
1612,77651,948.0
1613,82495,11281.0
1614,85636,10676.0
1615,95271,11357.0
1616,97474,11361.0
1617,81383,36599.0
1618,93176,39929.0
1619,98136,41828.0
1620,105179,41769.0
1621,94862,10585.0
1622,99253,11186.0
1623,103956,11187.0
1624,84516,609.0
1625,91778,11133.0
1626,95889,10306.0
1627,70047,9552.0
1628,76009,11586.0
1629,99528,11587.0
1630,93409,941.0
1631,97733,942.0
1632,104714,943.0
1633,87363,927.0
1634,99700,928.0
1635,89218,9340.0
1636,120746,9342.0
1637,119910,38509.0
1638,70723,12101.0
1639,17136,19.0
1640,96874,165.0
1641,99088,196.0
1642,69113,551.0
1643,76054,16084.0
1644,54594,17984.0
1645,78790,22328.0
1646,54649,32611.0
1647,34492,3170.0
1648,47478,346.0
1649,94947,859.0
1650,87182,841.0
1651,95497,11051.0
1652,99674,242.0
1653,102757,1411.0
1654,119558,9769.0
1655,134619,9424.0
1656,120741,9835.0
1657,120815,857.0
1658,137386,17539.0
1659,66728,22777.0
1660,66811,20173.0
1661,88814,10957.0
1662,78869,9570.0
1663,62737,16249.0
1664,109287,13962.0
1665,75807,14612.0
1666,77305,19378.0
1667,65566,29228.0
1668,82199,19379.0
1669,109520,11164.0
1670,52722,18887.0
1671,82263,40866.0
1672,106868,24736.0
1673,91059,10122.0
1674,61715,24816.0
1675,91149,9994.0
1676,61749,25445.0
1677,80861,12129.0
1678,76137,14140.0
1679,107120,10439.0
1680,104437,11158.0
1681,97523,9354.0
1682,77698,28736.0
1683,56095,34774.0
1684,57180,37969.0
1685,120768,9631.0
1686,120783,9820.0
1687,131857,14013.0
1688,119165,36606.0
1689,120687,96196.0
1690,98213,1779.0
1691,89853,10849.0
1692,39689,678.0
1693,59113,907.0
1694,83922,5961.0
1695,90203,47908.0
1696,86423,42121.0
1697,106273,2887.0
1698,96734,11974.0
1699,89126,20348.0
1700,71910,26648.0
1701,82736,11911.0
1702,90756,793.0
1703,89385,35144.0
1704,61852,9325.0
1705,53994,43037.0
1706,48280,10340.0
1707,97757,10144.0
1708,104868,10414.0
1709,104940,10437.0
1710,104990,15300.0
1711,55254,12230.0
1712,89731,13380.0
1713,46183,10693.0
1714,81353,11335.0
1715,100477,11135.0
1716,76618,11319.0
1717,78158,14822.0
1718,89908,13155.0
1719,102803,10249.0
1720,75200,15943.0
1721,53285,10882.0
1722,86336,24808.0
1723,57518,19762.0
1724,38969,13850.0
1725,88161,2619.0
1726,111271,65158.0
1727,19422,53565.0
1728,111359,41841.0
1729,84783,27332.0
1730,84827,97.0
1731,108265,10419.0
1732,120694,11675.0
1733,102250,2107.0
1734,79367,6471.0
1735,83798,9442.0
1736,85894,11591.0
1737,101969,13697.0
1738,99697,19158.0
1739,86066,227.0
1740,87469,87.0
1741,77869,123.0
1742,87803,9314.0
1743,85407,11336.0
1744,91499,9980.0
1745,107665,10657.0
1746,85382,10489.0
1747,87050,10823.0
1748,96787,11497.0
1749,101272,2907.0
1750,120631,9454.0
1751,120832,8688.0
1752,120813,16155.0
1753,80388,23954.0
1754,77711,12761.0
1755,61184,396.0
1756,92513,14367.0
1757,90305,11814.0
1758,61584,16081.0
1759,57372,18331.0
1760,70016,15171.0
1761,78480,11837.0
1762,84649,11704.0
1763,83791,11639.0
1764,90633,4978.0
1765,101329,10380.0
1766,89469,11976.0
1767,88128,15144.0
1768,91790,11522.0
1769,90060,11557.0
1770,90848,13853.0
1771,91223,11415.0
1772,93220,37530.0
1773,80801,8393.0
1774,97443,11937.0
1775,140796,21661.0
1776,118661,9320.0
1777,120703,33644.0
1778,120831,14662.0
1779,129923,115872.0
1780,116516,39930.0
1781,99763,10692.0
1782,63522,805.0
1783,88323,34584.0
1784,100240,34636.0
1785,80391,2182.0
1786,94077,28070.0
1787,119517,77469.0
1788,124595,10278.0
1789,120611,36647.0
1790,120576,17915.0
1791,118301,14557.0
1792,120901,9417.0
1793,119778,41469.0
1794,120692,19381.0
1795,95709,34637.0
1796,94721,4011.0
1797,119033,161795.0
1798,40746,1580.0
1799,74512,5854.0
1800,68611,573.0
1801,65112,2370.0
1802,61107,5780.0
1803,58329,506.0
1804,51207,22527.0
1805,49470,574.0
1806,48750,11219.0
1807,45897,30159.0
1808,44079,845.0
1809,42994,1978.0
1810,120577,3682.0
1811,119346,51942.0
1812,123324,46702.0
1813,96446,847.0
1814,94226,117.0
1815,120654,14577.0
1816,120724,37498.0
1817,119125,38621.0
1818,42004,4175.0
1819,39694,31667.0
1820,37017,13321.0
1821,36342,21734.0
1822,35279,31997.0
1823,33922,24197.0
1824,34248,11462.0
1825,31505,31995.0
1826,30341,940.0
1827,29811,2762.0
1828,28212,12684.0
1829,28231,2761.0
1830,25452,8208.0
1831,21165,31930.0
1832,19702,543.0
1833,17075,2760.0
1834,128442,10220.0
1835,123755,431.0
1836,124879,22796.0
1837,119934,22256.0
1838,75040,37550.0
1839,73817,37916.0
1840,81207,21873.0
1841,85346,21500.0
1842,92699,12626.0
1843,96463,3525.0
1844,95593,2321.0
1845,98258,2028.0
1846,100212,16384.0
1847,100134,91217.0
1848,104412,10699.0
1849,105629,11597.0
1850,84938,47947.0
1851,84472,48311.0
1852,87810,44772.0
1853,86973,14347.0
1854,92225,41090.0
1855,91680,18282.0
1856,90583,18169.0
1857,96073,11082.0
1858,98625,5971.0
1859,102558,11933.0
1860,101523,20096.0
1861,102469,30815.0
1862,104257,881.0
1863,107211,4478.0
1864,120788,22318.0
1865,120776,53113.0
1866,120812,2109.0
1867,118736,24746.0
1868,120835,72987.0
1869,122690,8195.0
1870,146336,9877.0
1871,118863,26618.0
1872,126604,11855.0
1873,100594,24016.0
1874,109206,14785.0
1875,63850,14794.0
1876,80731,3486.0
1877,47573,11071.0
1878,84787,1091.0
1879,105151,10403.0
1880,81554,11337.0
1881,99487,162.0
1882,117276,25723.0
1883,120587,8916.0
1884,120823,28134.0
1885,120770,9429.0
1886,120889,12159.0
1887,124102,27791.0
1888,63462,30197.0
1889,82517,10156.0
1890,104952,10377.0
1891,73440,3121.0
1892,119577,4975.0
1893,139615,37532.0
1894,120701,9713.0
1895,122642,134368.0
1896,119670,9821.0
1897,86837,4437.0
1898,90830,1890.0
1899,80678,1955.0
1900,120603,39437.0
1901,144120,11932.0
1902,120791,6435.0
1903,147612,10683.0
1904,118636,9445.0
1905,120789,2657.0
1906,120157,9425.0
1907,150230,32326.0
1908,118799,637.0
1909,124819,8675.0
1910,100740,20701.0
1911,120877,9945.0
1912,120586,73.0
1913,116481,18603.0
1914,120722,46889.0
1915,158493,12888.0
1916,120684,3033.0
1917,133952,9882.0
1918,120484,10663.0
1919,127536,4518.0
1920,120879,1808.0
1921,130018,3600.0
1922,155753,17037.0
1923,119643,297.0
1924,120643,5332.0
1925,116488,21589.0
1926,89941,11893.0
1927,90934,123056.0
1928,73747,12223.0
1929,87932,32081.0
1930,91954,14924.0
1931,91538,10002.0
1932,99750,41817.0
1933,50783,19426.0
1934,85244,12560.0
1935,120660,9798.0
1936,134067,14444.0
1937,120623,9487.0
1938,120533,9466.0
1939,140888,666.0
1940,120070,2042.0
1941,166396,10162.0
1942,154420,309.0
1943,69089,692.0
1944,45826,24018.0
1945,47034,1678.0
1946,87344,39256.0
1947,56142,1680.0
1948,24216,244.0
1949,74751,10730.0
1950,91344,31947.0
1951,89017,8130.0
1952,89087,11532.0
1953,89155,9749.0
1954,97366,14628.0
1955,89893,9626.0
1956,91159,13698.0
1957,91541,10466.0
1958,90264,707.0
1959,89489,11954.0
1960,87928,9336.0
1961,89822,10157.0
1962,91777,12118.0
1963,93756,10587.0
1964,95882,11825.0
1965,98105,11895.0
1966,120595,9447.0
1967,119304,12257.0
1968,165494,37536.0
1969,124198,10029.0
1970,119248,27104.0
1971,155975,11252.0
1972,147004,8545.0
1973,120324,10223.0
1974,141109,9745.0
1975,120844,200.0
1976,120794,9837.0
1977,128445,11545.0
1978,138097,1934.0
1979,87688,110643.0
1980,39628,11881.0
1981,89961,13764.0
1982,98115,24951.0
1983,89767,8879.0
1984,89880,1369.0
1985,83944,1368.0
1986,95956,1370.0
1987,89370,10303.0
1988,88011,9326.0
1989,88933,10328.0
1990,94890,11285.0
1991,79817,1367.0
1992,84602,1371.0
1993,89927,1374.0
1994,100507,1375.0
1995,88930,15196.0
1996,90357,11904.0
1997,90685,15596.0
1998,91188,13818.0
1999,91653,29968.0
2000,91024,44326.0
2001,87538,1885.0
2002,91326,8856.0
2003,97647,10495.0
2004,97958,5825.0
2005,128853,9489.0
2006,120706,16885.0
2007,120861,76857.0
2008,120863,8741.0
2009,133751,9276.0
2010,120751,9822.0
2011,41650,39314.0
2012,129290,10312.0
2013,120686,9441.0
2014,120633,9422.0
2015,142231,125582.0
2016,119336,24525.0
2017,120857,10368.0
2018,120514,11365.0
2019,118564,31662.0
2020,127722,36136.0
2021,120699,1363.0
2022,150915,46992.0
2023,145734,825.0
2024,132512,15556.0
2025,120710,28902.0
2026,139699,14709.0
2027,120458,9423.0
2028,93072,14443.0
2029,91225,10658.0
2030,93075,6917.0
2031,90768,24086.0
2032,51622,11815.0
2033,91064,9426.0
2034,97368,10344.0
2035,91875,15698.0
2036,90660,2620.0
2037,72271,30497.0
2038,92076,16337.0
2039,99994,25018.0
2040,110978,16780.0
2041,91877,12151.0
2042,92112,25438.0
2043,90917,33278.0
2044,91605,192.0
2045,91306,10945.0
2046,91738,10013.0
2047,90555,9671.0
2048,92493,9396.0
2049,92105,11038.0
2050,91991,12278.0
2051,90863,11873.0
2052,90567,18588.0
2053,91187,10015.0
2054,91055,12715.0
2055,92086,8388.0
2056,120683,45712.0
2057,151691,8129.0
2058,149151,1618.0
2059,112922,10722.0
2060,160862,10314.0
2061,54167,11167.0
2062,120784,2112.0
2063,145893,16172.0
2064,138987,111794.0
2065,128133,9524.0
2066,174852,20595.0
2067,70544,16306.0
2068,124298,11622.0
2069,139462,10207.0
2070,120764,9849.0
2071,119207,82865.0
2072,155776,18892.0
2073,132477,13466.0
2074,151804,1542.0
2075,156901,43978.0
2076,137338,15256.0
2077,134273,8224.0
2078,123209,18417.0
2079,120618,12479.0
2080,119054,15209.0
2081,70334,1847.0
2082,84390,42113.0
2083,98084,8913.0
2084,105128,10906.0
2085,106557,25748.0
2086,109415,25749.0
2087,85333,8769.0
2088,84412,14742.0
2089,51744,15856.0
2090,65377,10671.0
2091,71110,27932.0
2092,75648,7227.0
2093,76636,10670.0
2094,72308,5919.0
2095,80354,33518.0
2096,79550,40160.0
2097,70909,2362.0
2098,74812,10803.0
2099,63442,871.0
2100,65462,1685.0
2101,69768,1705.0
2102,68408,1688.0
2103,67065,1687.0
2104,77189,166680.0
2105,71455,11123.0
2106,78740,29723.0
2107,78856,31638.0
2108,122933,9535.0
2109,142192,9455.0
2110,139134,796.0
2111,120735,100.0
2112,157208,77936.0
2113,159696,84586.0
2114,120646,30943.0
2115,144814,7341.0
2116,131646,10350.0
2117,57129,11772.0
2118,94964,9540.0
2119,107626,31503.0
2120,54443,11773.0
2121,56931,30202.0
2122,118665,22345.0
2123,157016,1567.0
2124,141098,1641.0
2125,160429,47288.0
2126,129332,10212.0
2127,139668,10354.0
2128,118682,11526.0
2129,118892,8583.0
2130,49408,16520.0
2131,187819,16508.0
2132,131369,11374.0
2133,120757,16379.0
2134,120613,28029.0
2135,133093,603.0
2136,147800,4951.0
2137,120274,65749.0
2138,129280,8970.0
2139,120449,9840.0
2140,119665,30950.0
2141,154506,11660.0
2142,139239,9430.0
2143,151738,11355.0
2144,105399,18764.0
2145,126250,9465.0
2146,133363,1414.0
2147,119219,49981.0
2148,123964,6522.0
2149,143261,114719.0
2150,136244,10209.0
2151,110570,22826.0
2152,125659,1902.0
2153,133189,6396.0
2154,120836,39964.0
2155,120797,12596.0
2156,126886,9451.0
2157,120907,1946.0
2158,137494,1844.0
2159,138510,6552.0
2160,162973,24584.0
2161,115669,25471.0
2162,138874,4154.0
2163,155388,28519.0
2164,37913,3309.0
2165,87799,18462.0
2166,90837,28941.0
2167,89652,18252.0
2168,99422,8592.0
2169,120616,564.0
2170,118826,13852.0
2171,120865,25232.0
2172,115005,33194.0
2173,140379,10210.0
2174,165078,17962.0
2175,115693,9460.0
2176,138414,4927.0
2177,120915,1893.0
2178,166252,31342.0
2179,149723,44297.0
2180,59643,8785.0
2181,23245,15849.0
2182,53085,18990.0
2183,37098,29242.0
2184,32818,31498.0
2185,35096,29239.0
2186,82766,15660.0
2187,78346,1924.0
2188,81573,8536.0
2189,86393,9531.0
2190,94074,11411.0
2191,21814,138.0
2192,37793,30793.0
2193,36931,3103.0
2194,21884,3035.0
2195,31951,3077.0
2196,34786,3074.0
2197,35899,3076.0
2198,50280,3079.0
2199,36376,32023.0
2200,34398,13666.0
2201,89308,29794.0
2202,48696,9077.0
2203,73629,36685.0
2204,84156,30168.0
2205,44121,10785.0
2206,45920,19483.0
2207,46534,8974.0
2208,48215,29959.0
2209,49366,11549.0
2210,49169,18158.0
2211,49370,27625.0
2212,49516,41516.0
2213,84745,17918.0
2214,53183,37305.0
2215,52151,18784.0
2216,125439,509.0
2217,139809,1090.0
2218,156794,24858.0
2219,126859,15059.0
2220,128278,12117.0
2221,186508,11779.0
2222,126261,41730.0
2223,141105,13533.0
2224,164085,62676.0
2225,145660,817.0
2226,120802,14283.0
2227,120855,37135.0
2228,144214,2275.0
2229,184510,68426.0
2230,122541,24137.0
2231,120731,10376.0
2232,130827,104.0
2233,120370,15800.0
2234,142342,9032.0
2235,139898,13821.0
2236,119038,9421.0
2237,119743,55955.0
2238,99052,6488.0
2239,158983,9473.0
2240,120891,8487.0
2241,162677,10279.0
2242,101318,2767.0
2243,167925,78568.0
2244,163651,2105.0
2245,137363,1073.0
2246,137439,10239.0
2247,158811,10208.0
2248,185937,2667.0
2249,120899,48958.0
2250,120663,345.0
2251,139414,9825.0
2252,161100,16158.0
2253,120878,133575.0
2254,87332,620.0
2255,97428,2978.0
2256,157503,10490.0
2257,171363,11618.0
2258,141369,332.0
2259,162710,1812.0
2260,149261,8914.0
2261,132347,9824.0
2262,163187,4806.0
2263,162830,33430.0
2264,49406,247.0
2265,48254,10056.0
2266,54331,967.0
2267,56193,802.0
2268,72684,3175.0
2269,53198,147.0
2270,55032,1628.0
2271,96378,21185.0
2272,91557,11120.0
2273,91129,10136.0
2274,90774,32060.0
2275,92585,48686.0
2276,90886,48259.0
2277,88939,873.0
2278,91637,26789.0
2279,91699,198469.0
2280,91530,11416.0
2281,91419,10776.0
2282,54033,24452.0
2283,92534,9710.0
2284,91554,31924.0
2285,93818,30890.0
2286,93051,24081.0
2287,93690,20242.0
2288,92627,39074.0
